Frames;HipCenter X;HipCenter Y;HipCenter Z;Spine X;Spine Y;Spine Z;ShoulderCenter X;ShoulderCenter Y;ShoulderCenter Z;Head X;Head Y;Head Z;ShoulderLeft X;ShoulderLeft Y;ShoulderLeft Z;ElbowLeft X;ElbowLeft Y;ElbowLeft Z;WristLeft X;WristLeft Y;WristLeft Z;HandLeft X;HandLeft Y;HandLeft Z;ShoulderRight X;ShoulderRight Y;ShoulderRight Z;ElbowRight X;ElbowRight Y;ElbowRight Z;WristRight X;WristRight Y;WristRight Z;HandRight X;HandRight Y;HandRight Z;HipLeft X;HipLeft Y;HipLeft Z;KneeLeft X;KneeLeft Y;KneeLeft Z;AnkleLeft X;AnkleLeft Y;AnkleLeft Z;FootLeft X;FootLeft Y;FootLeft Z;HipRight X;HipRight Y;HipRight Z;KneeRight X;KneeRight Y;KneeRight Z;AnkleRight X;AnkleRight Y;AnkleRight Z;FootRight X;FootRight Y;FootRight Z;Time Stamp
Frame 35;-0.2196524;0.2477501;2.651794;-0.2549994;0.3186535;2.685778;-0.2860027;0.713532;2.679008;-0.2349758;0.9042678;2.656087;-0.36962;0.575092;2.595292;-0.4697962;0.3745015;2.485156;-0.4857211;0.1829429;2.404335;-0.479644;0.123371;2.378224;-0.134604;0.6138338;2.777007;-0.05140942;0.4123875;2.893839;0.09568278;0.212265;2.963176;0.1290407;0.1557373;2.958221;-0.2634692;0.1858729;2.617094;-0.2907886;-0.2164524;2.616385;-0.2990208;-0.5353224;2.652499;-0.3199364;-0.6068494;2.632797;-0.1570442;0.1881601;2.678899;-0.1373709;-0.2160625;2.744863;-0.2028705;-0.5396879;2.739016;-0.1417144;-0.5703789;2.660946;9/6/2020 9:50:29 PM
Frame 36;-0.2186124;0.248143;2.652176;-0.2539313;0.3191012;2.686302;-0.2845948;0.7140205;2.680089;-0.2340029;0.9054195;2.657336;-0.367857;0.5754378;2.596527;-0.4660859;0.3747236;2.489983;-0.4842872;0.1835519;2.407488;-0.4775649;0.1220422;2.380026;-0.1336892;0.6122851;2.776643;-0.04904431;0.4099852;2.894669;0.09732509;0.2152442;2.962223;0.1297238;0.1567653;2.957621;-0.2624404;0.1863131;2.616934;-0.2896061;-0.2165228;2.616034;-0.2985594;-0.5356064;2.65286;-0.320176;-0.6071607;2.633267;-0.1561886;0.1885925;2.679239;-0.135764;-0.2163032;2.74476;-0.2017817;-0.5395509;2.738974;-0.1411972;-0.5700454;2.660644;9/6/2020 9:50:29 PM
Frame 37;-0.2174571;0.2486972;2.65246;-0.2528752;0.3196367;2.686821;-0.2825921;0.7149818;2.682017;-0.2324678;0.9060229;2.658628;-0.3663031;0.5757822;2.597847;-0.46358;0.3749138;2.493251;-0.4828538;0.1839834;2.410872;-0.4755493;0.120819;2.382188;-0.1324319;0.6112232;2.777587;-0.04811805;0.4089194;2.894696;0.08253679;0.2417821;2.945424;0.1290563;0.1622401;2.956319;-0.2613476;0.1869238;2.616582;-0.2885064;-0.2165204;2.615697;-0.2982323;-0.5358492;2.653161;-0.3202111;-0.6074382;2.633654;-0.155136;0.1891387;2.679475;-0.1344333;-0.2164893;2.744794;-0.2007669;-0.5395314;2.738963;-0.1411881;-0.5708758;2.662299;9/6/2020 9:50:29 PM
Frame 38;-0.2134342;0.2491894;2.654339;-0.249268;0.3199777;2.689453;-0.2773367;0.7156494;2.686626;-0.2288845;0.9064074;2.661739;-0.362562;0.5759244;2.601546;-0.4591933;0.375902;2.49977;-0.4790785;0.1851514;2.417276;-0.4713651;0.1189416;2.388586;-0.1277002;0.6091252;2.781862;-0.04607109;0.4077035;2.893449;0.08886046;0.244174;2.939787;0.1277989;0.1697741;2.955371;-0.2562274;0.1873331;2.619219;-0.2860224;-0.2163839;2.615458;-0.2976215;-0.5362556;2.653738;-0.3201736;-0.6077041;2.634019;-0.1520919;0.1898066;2.680312;-0.1323997;-0.2167504;2.745093;-0.1988289;-0.5396017;2.739038;-0.1414108;-0.5730826;2.666383;9/6/2020 9:50:29 PM
Frame 39;-0.2111614;0.2491697;2.655737;-0.2471115;0.3198424;2.691316;-0.2746632;0.7151111;2.688678;-0.2274886;0.9064795;2.663101;-0.360765;0.575661;2.603385;-0.457724;0.3762295;2.501964;-0.4774656;0.1853529;2.419414;-0.4693137;0.1180629;2.391701;-0.1254071;0.6088462;2.783757;-0.04227948;0.4100126;2.892199;0.08753935;0.247908;2.937052;0.1276027;0.1730142;2.95418;-0.2533179;0.1871909;2.62148;-0.2845961;-0.2162179;2.615606;-0.2973657;-0.5364184;2.653983;-0.3201392;-0.6077568;2.634078;-0.1503533;0.1899264;2.68096;-0.1316212;-0.2168605;2.745387;-0.1979044;-0.5397952;2.73927;-0.1414833;-0.5742846;2.668399;9/6/2020 9:50:29 PM
Frame 40;-0.208403;0.2492197;2.657648;-0.2440719;0.3197123;2.694018;-0.2719597;0.7142687;2.690617;-0.2255352;0.9057673;2.664654;-0.3593446;0.5754841;2.604835;-0.455933;0.3764769;2.504554;-0.4761161;0.1852918;2.420873;-0.4674951;0.117231;2.394701;-0.1232769;0.6086892;2.78412;-0.02912683;0.406092;2.895292;0.09232449;0.2463894;2.93699;0.1297789;0.1738777;2.951338;-0.2503165;0.187186;2.624002;-0.2832004;-0.2160224;2.615974;-0.2971641;-0.5365695;2.654181;-0.3199858;-0.6078522;2.634135;-0.1482106;0.1900576;2.681946;-0.1309278;-0.2169511;2.745819;-0.1970616;-0.5399675;2.73962;-0.1417128;-0.5751759;2.669901;9/6/2020 9:50:29 PM
Frame 41;-0.2063563;0.2494016;2.65887;-0.2417076;0.319703;2.695988;-0.2697386;0.713511;2.692116;-0.2238655;0.9049051;2.665928;-0.3583073;0.5753624;2.605899;-0.4541503;0.3768694;2.507189;-0.4750059;0.1852385;2.421901;-0.4658606;0.1165673;2.39738;-0.1200815;0.6080887;2.783674;-0.02505205;0.4073481;2.895033;0.09660725;0.2442397;2.937822;0.1321829;0.1741796;2.948713;-0.2486989;0.1873444;2.625149;-0.2819321;-0.2158987;2.616466;-0.2970029;-0.5367271;2.654351;-0.3198254;-0.6079612;2.634166;-0.1460207;0.1902021;2.682618;-0.1302434;-0.2171131;2.746572;-0.1961949;-0.5401692;2.740121;-0.1419271;-0.5758904;2.671107;9/6/2020 9:50:29 PM
Frame 42;-0.2036194;0.2499557;2.660232;-0.2386231;0.3198869;2.69863;-0.2659657;0.7126501;2.695405;-0.2211648;0.902889;2.669298;-0.3563644;0.5755014;2.60795;-0.4508933;0.3772413;2.512139;-0.4726631;0.1855608;2.423606;-0.4631189;0.1160515;2.401459;-0.1135012;0.6064453;2.782868;-0.01986072;0.407154;2.896426;0.1035887;0.2396109;2.941854;0.1390869;0.1728674;2.944279;-0.2471309;0.187816;2.625956;-0.2801202;-0.2157619;2.617374;-0.2964877;-0.5370632;2.655144;-0.3193088;-0.6078818;2.633778;-0.1420107;0.1904617;2.683469;-0.1289652;-0.2176569;2.748978;-0.1948838;-0.5405189;2.741123;-0.142331;-0.5768387;2.672771;9/6/2020 9:50:29 PM
Frame 43;-0.2027189;0.2501939;2.66064;-0.2375417;0.319986;2.699675;-0.2639365;0.7126412;2.697769;-0.2204029;0.9021012;2.670743;-0.3555259;0.5757837;2.608956;-0.449639;0.3772949;2.514172;-0.4717349;0.1857214;2.424215;-0.4621101;0.116094;2.402918;-0.110793;0.6056569;2.782292;-0.01862633;0.4070631;2.896915;0.105894;0.2379625;2.943927;0.1418774;0.1723712;2.943678;-0.2467269;0.1880138;2.626099;-0.2794892;-0.2157382;2.61782;-0.296293;-0.5371777;2.655706;-0.318931;-0.607689;2.633385;-0.1404769;0.1905007;2.683753;-0.1284864;-0.2176903;2.750104;-0.1944045;-0.5407985;2.74187;-0.1426992;-0.5773519;2.673686;9/6/2020 9:50:29 PM
Frame 44;-0.2001213;0.2487232;2.663543;-0.2347285;0.3186909;2.704158;-0.2609179;0.712794;2.701444;-0.2196226;0.9011474;2.672734;-0.3541873;0.576385;2.610799;-0.4481979;0.3772776;2.516628;-0.470448;0.1858564;2.425045;-0.4609365;0.1161464;2.404676;-0.1066477;0.603825;2.78084;-0.01719627;0.4069083;2.897717;0.1087578;0.2361906;2.947259;0.1464404;0.1720247;2.944439;-0.2449924;0.1864473;2.63027;-0.2785816;-0.2157564;2.618659;-0.2960244;-0.5372208;2.657238;-0.3181751;-0.6069741;2.63253;-0.1375856;0.1889755;2.685156;-0.1276637;-0.2179604;2.752129;-0.1938066;-0.5413629;2.743499;-0.1436452;-0.5782928;2.675425;9/6/2020 9:50:29 PM
Frame 45;-0.1988309;0.2474307;2.665392;-0.2334721;0.3176798;2.706603;-0.2599919;0.7129222;2.702687;-0.2193801;0.9008948;2.673429;-0.3536851;0.5766408;2.611559;-0.4478414;0.377238;2.517298;-0.4700333;0.1858814;2.425359;-0.4606403;0.1161935;2.405247;-0.1053176;0.6029372;2.779904;-0.01616815;0.4068035;2.898584;0.1095578;0.2358023;2.94841;0.1484392;0.172091;2.945586;-0.244009;0.1851779;2.63303;-0.2782421;-0.2157926;2.619102;-0.2960253;-0.5369701;2.658227;-0.3176222;-0.6063145;2.632103;-0.1363733;0.1877834;2.686102;-0.1273345;-0.2179471;2.752854;-0.1935965;-0.5416277;2.744338;-0.1441061;-0.578688;2.676196;9/6/2020 9:50:29 PM
Frame 46;-0.1983499;0.2470946;2.666106;-0.2329804;0.3173537;2.707882;-0.259321;0.7131342;2.703647;-0.2193918;0.9009791;2.674085;-0.3533046;0.5768527;2.612179;-0.4476994;0.3772853;2.517636;-0.4697373;0.185881;2.425591;-0.4605208;0.116277;2.405709;-0.1042966;0.6024076;2.779809;-0.01537767;0.4067961;2.899372;0.1104788;0.2354611;2.949907;0.1501143;0.1722738;2.946729;-0.2438762;0.1849429;2.633764;-0.2779985;-0.2158025;2.619496;-0.2960359;-0.5364565;2.659532;-0.3167894;-0.605259;2.631647;-0.1356564;0.1871017;2.686681;-0.1269678;-0.2178946;2.753457;-0.1934328;-0.541862;2.745175;-0.1444298;-0.5790132;2.676995;9/6/2020 9:50:29 PM
Frame 47;-0.1980311;0.2470355;2.666844;-0.2327197;0.3173159;2.709069;-0.2588043;0.7134124;2.704396;-0.2194241;0.9010582;2.674514;-0.3530006;0.5770305;2.612681;-0.4476358;0.3773354;2.517839;-0.46958;0.1858778;2.425732;-0.4606675;0.1163594;2.406105;-0.1036054;0.6021238;2.779912;-0.01472764;0.4068247;2.900115;0.1111949;0.2352162;2.95111;0.1513569;0.1724661;2.947631;-0.2438699;0.1849408;2.634328;-0.2778158;-0.2158011;2.619876;-0.2961622;-0.5360193;2.660589;-0.3159828;-0.6045148;2.631399;-0.1352346;0.1867871;2.687451;-0.126637;-0.2176758;2.753899;-0.1933309;-0.5422233;2.746077;-0.144729;-0.5794624;2.677891;9/6/2020 9:50:29 PM
Frame 48;-0.1976962;0.2472472;2.668514;-0.2326111;0.3175202;2.711231;-0.2581585;0.7138305;2.705429;-0.2195144;0.9010087;2.674953;-0.3526036;0.5772015;2.613374;-0.4477368;0.3775338;2.518092;-0.4694672;0.1858984;2.425847;-0.4613321;0.1166052;2.406703;-0.1028707;0.6019569;2.780351;-0.01408495;0.4068201;2.900828;0.1120715;0.2349823;2.952708;0.1528947;0.1727866;2.948841;-0.2439795;0.1851265;2.635466;-0.2776188;-0.2158589;2.620782;-0.2965297;-0.5354241;2.66203;-0.3149273;-0.6034263;2.630908;-0.1348772;0.1865686;2.689503;-0.1262382;-0.2174038;2.754372;-0.1932278;-0.5427975;2.747576;-0.1451331;-0.5801643;2.679421;9/6/2020 9:50:29 PM
Frame 49;-0.1976008;0.2478099;2.66914;-0.2326822;0.3179431;2.711923;-0.2579355;0.7140381;2.705775;-0.2195655;0.901024;2.675132;-0.3524749;0.5772487;2.613594;-0.4479676;0.3777827;2.518151;-0.4694998;0.1859196;2.425872;-0.4617678;0.1167509;2.40689;-0.1027035;0.6022481;2.781337;-0.01372398;0.4066731;2.901165;0.1069996;0.2374488;2.95356;0.1530053;0.1727099;2.951545;-0.2440631;0.1855098;2.635648;-0.2775765;-0.2159229;2.621202;-0.2967482;-0.5352874;2.662524;-0.3146203;-0.6030276;2.630572;-0.1347675;0.1868806;2.69047;-0.1261382;-0.2173298;2.75447;-0.1931665;-0.5430456;2.748229;-0.1451489;-0.580463;2.680184;9/6/2020 9:50:29 PM
Frame 50;-0.1975439;0.2484274;2.669713;-0.2328728;0.318381;2.712428;-0.2577645;0.7142006;2.706035;-0.2196145;0.9009367;2.675296;-0.3523903;0.5772951;2.613744;-0.4483316;0.3780942;2.518196;-0.4696264;0.1860508;2.425885;-0.4623863;0.1169839;2.406953;-0.1034132;0.6035651;2.785144;-0.0134662;0.4064573;2.901443;0.106039;0.2381424;2.953414;0.1532012;0.17282;2.952085;-0.244121;0.185917;2.635788;-0.2775761;-0.2159618;2.621607;-0.2970082;-0.5351089;2.662997;-0.3143368;-0.6025649;2.630213;-0.1347521;0.1873119;2.691439;-0.1260905;-0.2172951;2.754515;-0.1931144;-0.5431752;2.748855;-0.1449088;-0.5806322;2.681214;9/6/2020 9:50:29 PM
Frame 51;-0.1975789;0.2497819;2.670775;-0.233469;0.3193583;2.713187;-0.2575684;0.7144164;2.706379;-0.2196724;0.9006014;2.675602;-0.3523134;0.5773827;2.613937;-0.4495151;0.3785827;2.518013;-0.4702804;0.1866593;2.425877;-0.4641995;0.1176456;2.406949;-0.105666;0.6074737;2.793781;-0.01862821;0.4131527;2.892705;0.1135205;0.2224835;2.950841;0.1584336;0.1679651;2.95138;-0.2442087;0.1867863;2.636045;-0.2776781;-0.2160012;2.622412;-0.2974854;-0.5348784;2.663791;-0.3138646;-0.6019534;2.62972;-0.1349471;0.1883519;2.693231;-0.1260547;-0.2172602;2.75454;-0.193058;-0.5432644;2.749734;-0.1442814;-0.5807241;2.682953;9/6/2020 9:50:29 PM
Frame 52;-0.1977087;0.2504892;2.670939;-0.2340029;0.31995;2.713228;-0.2580434;0.7147601;2.706482;-0.2196383;0.9004623;2.675828;-0.3522986;0.5774167;2.614003;-0.4503073;0.378859;2.517787;-0.4708276;0.1871209;2.425851;-0.4653384;0.1179863;2.406797;-0.1068548;0.6092846;2.797611;-0.0220146;0.415217;2.887868;0.1122218;0.2240876;2.947346;0.1583427;0.1681264;2.950886;-0.2443771;0.1875539;2.635659;-0.2777675;-0.2160192;2.622751;-0.2977205;-0.5348321;2.664149;-0.3137137;-0.6018102;2.629608;-0.1350576;0.1888438;2.693664;-0.1260508;-0.2172498;2.754537;-0.1930384;-0.5432598;2.749998;-0.1439112;-0.5806801;2.683631;9/6/2020 9:50:29 PM
Frame 53;-0.1979035;0.2510444;2.671064;-0.2346751;0.3204869;2.713223;-0.259526;0.7155018;2.706413;-0.2196026;0.9002873;2.676054;-0.3522977;0.5774683;2.614067;-0.451078;0.3791207;2.517553;-0.4714524;0.1875748;2.425749;-0.4666204;0.1183018;2.406497;-0.1078668;0.6104493;2.800117;-0.02248833;0.4097917;2.88647;0.1064628;0.2289744;2.94497;0.1579091;0.1680868;2.951739;-0.2445188;0.188157;2.635366;-0.2778583;-0.2160414;2.623042;-0.2980134;-0.5350137;2.664677;-0.313636;-0.601741;2.629509;-0.1353294;0.1892728;2.694053;-0.1260684;-0.2172469;2.754509;-0.1930178;-0.543245;2.750192;-0.1435595;-0.5806201;2.684176;9/6/2020 9:50:29 PM
Frame 54;-0.1997403;0.2545482;2.671304;-0.2371155;0.3232942;2.713081;-0.2613362;0.7163795;2.706202;-0.2195698;0.9001364;2.676309;-0.3523283;0.5775214;2.614119;-0.4518609;0.3793925;2.517308;-0.4722403;0.188189;2.425657;-0.4680051;0.1186275;2.406052;-0.1087727;0.6113238;2.801782;-0.02220868;0.4050387;2.886371;0.1035626;0.2325191;2.942854;0.1578244;0.1680149;2.951908;-0.2451616;0.1899141;2.634185;-0.2779479;-0.2160692;2.623286;-0.2982489;-0.5351418;2.665093;-0.3136034;-0.6016755;2.629419;-0.1370465;0.1911137;2.695724;-0.1260929;-0.2172596;2.754471;-0.1930253;-0.5432263;2.750311;-0.1433375;-0.580564;2.684531;9/6/2020 9:50:29 PM
Frame 55;-0.2009603;0.2559679;2.671713;-0.2390715;0.3248496;2.713059;-0.2637596;0.7173862;2.705776;-0.2195475;0.8999352;2.676522;-0.3523996;0.5775812;2.614166;-0.4532851;0.3796133;2.516368;-0.4731209;0.1887434;2.425587;-0.4692811;0.1189099;2.405588;-0.1116203;0.6134874;2.803248;-0.0214919;0.4015789;2.886791;0.1020663;0.2347764;2.941674;0.1577559;0.1679613;2.951986;-0.2454426;0.1905757;2.633994;-0.2780457;-0.2161177;2.623488;-0.2984018;-0.5351829;2.665502;-0.3135613;-0.6015683;2.62935;-0.1386691;0.1923583;2.697047;-0.1261273;-0.2172846;2.754427;-0.1930357;-0.5432078;2.750396;-0.1431;-0.5805066;2.684857;9/6/2020 9:50:29 PM
Frame 56;-0.2033554;0.257021;2.670618;-0.2422797;0.3262138;2.711701;-0.2679465;0.7191927;2.704663;-0.2196275;0.8997918;2.676967;-0.3527117;0.5777024;2.61423;-0.4569102;0.379788;2.51291;-0.4746801;0.1892463;2.425409;-0.4713335;0.1193642;2.404442;-0.1181578;0.614519;2.801082;-0.02058144;0.3984788;2.887834;0.1003976;0.2379244;2.940585;0.1562701;0.1691501;2.951693;-0.2475189;0.191843;2.63127;-0.2782468;-0.2162331;2.623805;-0.2985606;-0.5352174;2.66627;-0.3134666;-0.6013023;2.629233;-0.1411779;0.1933796;2.69697;-0.1262137;-0.2173636;2.754319;-0.1930622;-0.5431824;2.750505;-0.1428787;-0.5804436;2.685178;9/6/2020 9:50:29 PM
Frame 57;-0.2044481;0.2569892;2.66971;-0.2433189;0.3263494;2.711072;-0.2693084;0.7197665;2.704257;-0.2196582;0.8997627;2.677103;-0.3529755;0.5777745;2.614235;-0.4588099;0.3795784;2.510873;-0.4753271;0.189171;2.425283;-0.4720295;0.1195201;2.404;-0.1221163;0.6115652;2.794848;-0.02031767;0.3978716;2.888539;0.09997929;0.2390365;2.940386;0.1550218;0.1702425;2.95134;-0.2486797;0.1922022;2.629659;-0.2783659;-0.2163005;2.623909;-0.2986619;-0.5352389;2.666498;-0.3134243;-0.6012343;2.629184;-0.1422606;0.1934881;2.696347;-0.1263859;-0.2175075;2.754169;-0.1930721;-0.5431775;2.750535;-0.1428508;-0.5804342;2.685227;9/6/2020 9:50:30 PM
Frame 58;-0.2052586;0.2568415;2.669107;-0.2441809;0.3263277;2.71062;-0.2708778;0.7204053;2.70393;-0.2196792;0.8997474;2.677181;-0.353256;0.5778545;2.614188;-0.4606369;0.3791138;2.508497;-0.4760115;0.1888157;2.425078;-0.4726242;0.1196817;2.403598;-0.1234389;0.6097884;2.792549;-0.02013807;0.3974925;2.889233;0.09972267;0.2398288;2.940327;0.1539749;0.1711162;2.951089;-0.2493288;0.192315;2.628869;-0.2785003;-0.2163613;2.623979;-0.2987313;-0.5352356;2.666688;-0.3133684;-0.6011624;2.62915;-0.1431127;0.1934589;2.695885;-0.126582;-0.2176785;2.753981;-0.1930972;-0.5431964;2.750552;-0.1428409;-0.5804444;2.685251;9/6/2020 9:50:30 PM
Frame 59;-0.2065286;0.255982;2.668121;-0.2455607;0.3259996;2.709776;-0.2749614;0.7232143;2.702238;-0.2197774;0.8998184;2.677109;-0.3537813;0.5780289;2.614033;-0.4634827;0.3780643;2.504607;-0.477457;0.1876817;2.424413;-0.4737386;0.1201537;2.402768;-0.1242808;0.6077624;2.790239;-0.02068755;0.3979162;2.890077;0.09898686;0.2416886;2.940144;0.1525081;0.1723049;2.950737;-0.2502021;0.1918766;2.62816;-0.2788325;-0.216476;2.624033;-0.2988854;-0.5352536;2.666917;-0.3132815;-0.6011041;2.629103;-0.1443975;0.1931036;2.694948;-0.1271567;-0.2181382;2.753519;-0.1931678;-0.5433066;2.750557;-0.1428664;-0.5805519;2.685236;9/6/2020 9:50:30 PM
Frame 60;-0.2069133;0.2554314;2.667981;-0.2460195;0.3257702;2.709499;-0.2766285;0.7244658;2.701123;-0.2198893;0.8998995;2.676967;-0.354027;0.5781282;2.613886;-0.4645642;0.3774111;2.502955;-0.4781695;0.1868839;2.423889;-0.4741796;0.1204061;2.40236;-0.1240758;0.607311;2.790099;-0.02102297;0.398299;2.890514;0.09879036;0.2422215;2.940097;0.1519939;0.1726845;2.950686;-0.2503025;0.1913494;2.628503;-0.2790319;-0.2165328;2.624019;-0.2989497;-0.5353071;2.667059;-0.3130719;-0.6012094;2.629227;-0.1448242;0.192872;2.694738;-0.1275112;-0.2183878;2.753239;-0.1932221;-0.5433925;2.750538;-0.1428766;-0.5806326;2.685219;9/6/2020 9:50:30 PM
Frame 61;-0.2071903;0.2550596;2.667846;-0.2463831;0.325607;2.709173;-0.277903;0.7254694;2.699982;-0.2200618;0.8999895;2.676685;-0.3542541;0.5782341;2.61369;-0.4652605;0.3769986;2.501858;-0.4787607;0.1863229;2.423231;-0.4746289;0.1207;2.401771;-0.1236772;0.607037;2.790207;-0.0212981;0.3987562;2.890931;0.09863255;0.2426636;2.940056;0.1515819;0.1729759;2.95068;-0.2504029;0.1911113;2.62857;-0.2792497;-0.2165816;2.623973;-0.299019;-0.5353553;2.667183;-0.3128088;-0.6013431;2.62938;-0.1451438;0.1926728;2.694589;-0.1278305;-0.2186045;2.752984;-0.1932813;-0.5434822;2.750506;-0.142887;-0.5807161;2.685194;9/6/2020 9:50:30 PM
Frame 62;-0.2075436;0.2542146;2.667852;-0.2467937;0.325311;2.70857;-0.2795741;0.7272442;2.697388;-0.2205222;0.9005056;2.675606;-0.354696;0.5784351;2.613058;-0.4660443;0.3763514;2.500344;-0.4797595;0.185397;2.421562;-0.4757637;0.1215331;2.396309;-0.12276;0.6067269;2.790677;-0.02269574;0.4004864;2.891326;0.09753734;0.2437932;2.939562;0.1510019;0.1733203;2.950735;-0.2504193;0.1904041;2.629021;-0.2797349;-0.2166783;2.623736;-0.2991905;-0.5354117;2.667297;-0.3124655;-0.6015298;2.629523;-0.1457277;0.1917244;2.694809;-0.128361;-0.2189481;2.752568;-0.1933994;-0.5436531;2.750432;-0.1428981;-0.5808823;2.68515;9/6/2020 9:50:30 PM
Frame 63;-0.20767;0.2536633;2.667961;-0.2468862;0.3250974;2.708225;-0.2800898;0.727605;2.696156;-0.2208104;0.9006734;2.674592;-0.3548832;0.5785105;2.612601;-0.4661936;0.3761681;2.499829;-0.480108;0.1851464;2.420681;-0.4759869;0.1217979;2.392954;-0.1222724;0.6066046;2.790976;-0.02369071;0.401617;2.891342;0.09736603;0.2440026;2.939504;0.1507508;0.1734574;2.950747;-0.2503589;0.1898565;2.629411;-0.279979;-0.2167296;2.623533;-0.2993216;-0.5354503;2.667309;-0.3123656;-0.6016246;2.629562;-0.1460074;0.1909836;2.695106;-0.128565;-0.2190841;2.752401;-0.1934522;-0.54373;2.750396;-0.1428929;-0.5809605;2.685137;9/6/2020 9:50:30 PM
Frame 64;-0.2080955;0.2528788;2.667096;-0.2471126;0.3246207;2.706672;-0.2804042;0.727852;2.695011;-0.2210957;0.900955;2.673598;-0.3550317;0.5785837;2.612143;-0.4661814;0.3760429;2.499278;-0.4803838;0.1850891;2.41928;-0.4755958;0.1219514;2.389727;-0.1220741;0.6065952;2.790985;-0.02448658;0.4025169;2.891332;0.0972866;0.2441055;2.939489;0.1505176;0.1735683;2.95078;-0.2508858;0.189451;2.628697;-0.2801833;-0.2167759;2.623317;-0.2995043;-0.5354956;2.667264;-0.3122694;-0.6017469;2.629591;-0.1465347;0.1902541;2.694148;-0.1287577;-0.2192034;2.75223;-0.1934994;-0.5438003;2.750365;-0.1428974;-0.5810308;2.685116;9/6/2020 9:50:30 PM
Frame 65;-0.2084602;0.2519391;2.666356;-0.2471212;0.3240473;2.705427;-0.2804273;0.7278972;2.6939;-0.2213327;0.9012285;2.672706;-0.3551621;0.5786515;2.611721;-0.4660518;0.3759756;2.498702;-0.4803475;0.1853181;2.417146;-0.4748195;0.1219023;2.387079;-0.1216105;0.6059588;2.789375;-0.02512804;0.4032328;2.891454;0.09724808;0.2441637;2.939497;0.1502946;0.1736679;2.950846;-0.2512432;0.1889541;2.628595;-0.2803287;-0.2168106;2.623092;-0.2997096;-0.5355467;2.66717;-0.3121697;-0.6018649;2.629569;-0.1470255;0.1895467;2.69313;-0.1289001;-0.2193107;2.752067;-0.1935437;-0.5438648;2.750337;-0.1429714;-0.5811323;2.685043;9/6/2020 9:50:30 PM
Frame 66;-0.20873;0.2511573;2.665771;-0.2470647;0.3235594;2.704343;-0.2802122;0.7278745;2.692825;-0.2215031;0.9015223;2.672025;-0.3552341;0.5787303;2.611327;-0.4655415;0.3761882;2.498051;-0.479807;0.1860818;2.414943;-0.4739548;0.1217941;2.38511;-0.1212144;0.6057768;2.788504;-0.02545108;0.4036096;2.891529;0.09594513;0.2450173;2.938685;0.1495563;0.1741586;2.951175;-0.2515108;0.1885523;2.628602;-0.2804442;-0.2168452;2.622866;-0.3011525;-0.5359837;2.66598;-0.3109915;-0.6029596;2.629484;-0.147418;0.1889886;2.692256;-0.1290501;-0.2194338;2.751817;-0.1935764;-0.5439177;2.750319;-0.1430172;-0.5812135;2.684997;9/6/2020 9:50:30 PM
Frame 67;-0.2089881;0.2500151;2.665026;-0.2466471;0.3227752;2.702732;-0.2789908;0.7272494;2.690974;-0.221534;0.901824;2.671223;-0.355223;0.5788899;2.61058;-0.4640698;0.3767809;2.496724;-0.4777848;0.1868538;2.410963;-0.4706183;0.1214921;2.381548;-0.1203521;0.6056843;2.786143;-0.02547364;0.403815;2.891887;0.0949885;0.245682;2.938735;0.1490966;0.1743384;2.951412;-0.2518148;0.1879358;2.628749;-0.2805615;-0.2168818;2.622441;-0.3032149;-0.5367295;2.664056;-0.3094203;-0.6048474;2.629461;-0.1478973;0.1882361;2.691032;-0.1292302;-0.2195919;2.751191;-0.1936052;-0.5439262;2.750244;-0.1431063;-0.5812652;2.684824;9/6/2020 9:50:30 PM
Frame 68;-0.2088763;0.2491403;2.664662;-0.2460789;0.3220489;2.701909;-0.2779497;0.7266555;2.690252;-0.2212406;0.9018227;2.670942;-0.3551362;0.5789626;2.610165;-0.4626508;0.3769517;2.495963;-0.4744743;0.1854881;2.407243;-0.4676739;0.1206779;2.379377;-0.1199111;0.6054641;2.785016;-0.02539266;0.4038536;2.892006;0.09469897;0.2459741;2.938844;0.148937;0.1743968;2.951523;-0.2518448;0.1875484;2.628882;-0.2805842;-0.2168798;2.622246;-0.30364;-0.5369061;2.663435;-0.3090056;-0.6053879;2.629406;-0.1479481;0.1876606;2.690356;-0.129285;-0.2196504;2.750835;-0.1935974;-0.5435178;2.749675;-0.1431634;-0.5808731;2.684131;9/6/2020 9:50:30 PM
Frame 69;-0.2086676;0.2484192;2.66432;-0.2453525;0.3214219;2.701134;-0.2761219;0.7259609;2.689597;-0.2208968;0.9017729;2.67076;-0.3550337;0.5790294;2.609772;-0.4607392;0.3771872;2.495119;-0.4716155;0.1841605;2.404442;-0.4646173;0.1198505;2.37747;-0.1194954;0.6053375;2.78377;-0.02532896;0.4039088;2.892054;0.09435508;0.2463569;2.938977;0.1487349;0.1744984;2.951593;-0.2518086;0.1872451;2.628948;-0.2805958;-0.2168685;2.622056;-0.3037233;-0.5370381;2.663061;-0.3088184;-0.6057001;2.62933;-0.1479023;0.1871815;2.68975;-0.1293083;-0.2196894;2.750434;-0.1935759;-0.5423201;2.748443;-0.1432833;-0.5797018;2.682706;9/6/2020 9:50:30 PM
